time,open,high,low,close,volume
2026-05-01 05:40:00+00:00,63592.30,63618.57,63563.71,63602.48,81.04
2026-05-01 05:41:00+00:00,63602.48,63709.95,63557.34,63623.87,54.31
2026-05-01 05:42:00+00:00,63623.87,63760.87,63486.96,63698.70,35.12
2026-05-01 05:43:00+00:00,63698.70,63721.99,63663.98,63691.45,73.19
2026-05-01 05:44:00+00:00,63691.45,63709.95,63634.37,63669.06,59.82
2026-05-01 05:45:00+00:00,63669.06,63746.97,63521.23,63617.66,93.37
2026-05-01 05:46:00+00:00,63617.66,63655.94,63591.98,63619.53,16.21
2026-05-01 05:47:00+00:00,63619.53,63790.84,63494.30,63676.28,43.10
2026-05-01 05:48:00+00:00,63676.28,63759.55,63651.37,63713.21,94.06
2026-05-01 05:49:00+00:00,63713.21,63751.68,63650.78,63677.47,72.57
2026-05-01 05:50:00+00:00,63677.47,63726.09,63574.10,63645.07,7.27
2026-05-01 05:51:00+00:00,63645.07,63671.03,63539.62,63626.09,11.92
2026-05-01 05:52:00+00:00,63626.09,63655.13,63605.21,63637.52,90.42
2026-05-01 05:53:00+00:00,63637.52,63691.64,63544.60,63629.96,80.98
2026-05-01 05:54:00+00:00,63629.96,63663.69,63599.26,63638.42,22.02
2026-05-01 05:55:00+00:00,63638.42,63665.40,63623.99,63650.02,31.16
2026-05-01 05:56:00+00:00,63650.02,63709.30,63611.84,63638.88,34.66
2026-05-01 05:57:00+00:00,63638.88,63694.89,63611.54,63637.62,92.95
2026-05-01 05:58:00+00:00,63637.62,63706.54,63569.48,63645.78,39.70
2026-05-01 05:59:00+00:00,63645.78,63664.14,63613.48,63642.85,66.52
2026-05-01 06:00:00+00:00,63642.85,63729.99,63620.18,63662.34,24.32
2026-05-01 06:01:00+00:00,63662.34,63850.33,63564.27,63734.10,82.42
2026-05-01 06:02:00+00:00,63734.10,63827.40,63628.07,63756.99,63.89
2026-05-01 06:03:00+00:00,63756.99,63784.34,63744.05,63759.37,91.54
2026-05-01 06:04:00+00:00,63759.37,63796.33,63586.32,63695.16,52.67
2026-05-01 06:05:00+00:00,63695.16,63797.39,63638.53,63710.25,84.76
2026-05-01 06:06:00+00:00,63710.25,63820.00,63567.67,63636.15,70.79
2026-05-01 06:07:00+00:00,63636.15,63691.73,63506.96,63582.66,8.10
2026-05-01 06:08:00+00:00,63582.66,63660.00,63512.75,63615.55,54.18
2026-05-01 06:09:00+00:00,63615.55,63738.47,63559.17,63642.78,52.68
2026-05-01 06:10:00+00:00,63642.78,63655.40,63618.59,63637.33,55.47
2026-05-01 06:11:00+00:00,63637.33,63744.58,63472.79,63572.35,89.97
2026-05-01 06:12:00+00:00,63572.35,63610.42,63511.06,63558.48,39.53
2026-05-01 06:13:00+00:00,63558.48,63600.70,63515.47,63532.89,81.44
2026-05-01 06:14:00+00:00,63532.89,63618.83,63456.82,63557.46,17.82
2026-05-01 06:15:00+00:00,63557.46,63683.84,63482.24,63643.89,99.89
2026-05-01 06:16:00+00:00,63643.89,63715.36,63593.98,63652.45,40.51
2026-05-01 06:17:00+00:00,63652.45,63693.37,63574.96,63622.97,91.74
2026-05-01 06:18:00+00:00,63622.97,63661.48,63524.79,63578.58,43.19
2026-05-01 06:19:00+00:00,63578.58,63625.93,63564.21,63576.72,93.35
2026-05-01 06:20:00+00:00,63576.72,63614.11,63549.09,63570.27,62.58
2026-05-01 06:21:00+00:00,63570.27,63619.68,63470.76,63526.65,62.79
2026-05-01 06:22:00+00:00,63526.65,63548.77,63510.31,63531.38,75.11
2026-05-01 06:23:00+00:00,63531.38,63548.68,63425.81,63487.83,50.16
2026-05-01 06:24:00+00:00,63487.83,63600.07,63455.03,63530.50,37.35
2026-05-01 06:25:00+00:00,63530.50,63624.86,63475.14,63571.31,54.75
2026-05-01 06:26:00+00:00,63571.31,63700.73,63464.67,63612.98,43.63
2026-05-01 06:27:00+00:00,63612.98,63670.74,63532.85,63595.16,12.88
2026-05-01 06:28:00+00:00,63595.16,63693.15,63524.91,63615.08,17.81
2026-05-01 06:29:00+00:00,63615.08,63659.14,63578.02,63610.32,52.20
2026-05-01 06:30:00+00:00,63610.32,63627.61,63552.48,63595.76,35.38
2026-05-01 06:31:00+00:00,63595.76,63616.08,63562.09,63583.10,96.90
2026-05-01 06:32:00+00:00,63583.10,63620.11,63498.44,63533.83,93.92
2026-05-01 06:33:00+00:00,63533.83,63629.12,63411.18,63479.11,27.06
2026-05-01 06:34:00+00:00,63479.11,63544.56,63449.54,63509.67,32.04
2026-05-01 06:35:00+00:00,63509.67,63562.83,63481.51,63502.68,55.95
2026-05-01 06:36:00+00:00,63502.68,63577.96,63430.54,63511.23,56.57
2026-05-01 06:37:00+00:00,63511.23,63563.49,63467.80,63549.70,15.54
2026-05-01 06:38:00+00:00,63549.70,63595.27,63397.84,63483.95,27.78
2026-05-01 06:39:00+00:00,63483.95,63508.60,63439.48,63454.40,44.28
2026-05-01 06:40:00+00:00,63454.40,63466.67,63434.92,63461.38,66.92
2026-05-01 06:41:00+00:00,63461.38,63506.23,63447.00,63476.62,79.85
2026-05-01 06:42:00+00:00,63476.62,63525.19,63420.90,63462.57,20.33
2026-05-01 06:43:00+00:00,63462.57,63532.10,63403.00,63502.07,69.99
2026-05-01 06:44:00+00:00,63502.07,63612.09,63463.98,63510.39,19.24
2026-05-01 06:45:00+00:00,63510.39,63604.68,63438.71,63464.47,90.63
2026-05-01 06:46:00+00:00,63464.47,63540.10,63410.46,63429.34,84.34
2026-05-01 06:47:00+00:00,63429.34,63552.51,63362.45,63460.32,64.10
2026-05-01 06:48:00+00:00,63460.32,63491.75,63419.04,63478.29,81.59
2026-05-01 06:49:00+00:00,63478.29,63569.43,63350.02,63406.31,19.14
2026-05-01 06:50:00+00:00,63406.31,63508.13,63280.98,63457.92,65.60
2026-05-01 06:51:00+00:00,63457.92,63584.10,63393.16,63481.00,97.05
2026-05-01 06:52:00+00:00,63481.00,63606.92,63449.45,63532.49,65.09
2026-05-01 06:53:00+00:00,63532.49,63555.26,63428.04,63518.16,23.83
2026-05-01 06:54:00+00:00,63518.16,63538.77,63476.41,63507.18,30.68
2026-05-01 06:55:00+00:00,63507.18,63558.92,63395.66,63464.57,61.29
2026-05-01 06:56:00+00:00,63464.57,63615.43,63342.18,63561.56,70.56
2026-05-01 06:57:00+00:00,63561.56,63584.77,63507.96,63555.16,53.03
2026-05-01 06:58:00+00:00,63555.16,63675.83,63502.52,63616.02,3.37
2026-05-01 06:59:00+00:00,63616.02,63683.17,63528.34,63591.59,16.25
2026-05-01 07:00:00+00:00,63591.59,63627.97,63529.86,63598.12,36.68
2026-05-01 07:01:00+00:00,63598.12,63641.10,63503.03,63534.65,89.89
2026-05-01 07:02:00+00:00,63534.65,63565.12,63495.28,63520.35,54.77
2026-05-01 07:03:00+00:00,63520.35,63573.00,63473.85,63558.15,52.03
2026-05-01 07:04:00+00:00,63558.15,63637.95,63452.17,63510.72,35.18
2026-05-01 07:05:00+00:00,63510.72,63617.26,63464.41,63551.90,80.69
2026-05-01 07:06:00+00:00,63551.90,63599.21,63524.86,63565.05,90.47
2026-05-01 07:07:00+00:00,63565.05,63638.07,63475.26,63525.53,77.50
2026-05-01 07:08:00+00:00,63525.53,63540.57,63480.23,63506.70,47.79
2026-05-01 07:09:00+00:00,63506.70,63546.51,63464.91,63489.51,49.35
2026-05-01 07:10:00+00:00,63489.51,63498.46,63467.35,63487.92,33.76
2026-05-01 07:11:00+00:00,63487.92,63523.89,63421.79,63467.80,12.67
2026-05-01 07:12:00+00:00,63467.80,63502.57,63336.59,63436.60,99.60
2026-05-01 07:13:00+00:00,63436.60,63517.26,63395.39,63425.32,28.72
2026-05-01 07:14:00+00:00,63425.32,63461.36,63332.04,63386.56,61.69
2026-05-01 07:15:00+00:00,63386.56,63497.32,63277.25,63337.84,80.73
2026-05-01 07:16:00+00:00,63337.84,63382.66,63297.96,63336.34,47.73
2026-05-01 07:17:00+00:00,63336.34,63407.69,63310.25,63370.25,32.31
2026-05-01 07:18:00+00:00,63370.25,63454.74,63269.71,63312.43,41.72
2026-05-01 07:19:00+00:00,63312.43,63343.23,63290.23,63312.90,67.33
2026-05-01 07:20:00+00:00,63312.90,63367.70,63229.44,63288.54,12.78
2026-05-01 07:21:00+00:00,63288.54,63320.81,63202.29,63251.77,49.45
2026-05-01 07:22:00+00:00,63251.77,63307.13,63186.28,63284.53,15.38
2026-05-01 07:23:00+00:00,63284.53,63343.80,63171.33,63265.19,41.31
2026-05-01 07:24:00+00:00,63265.19,63369.28,63201.70,63322.47,35.55
2026-05-01 07:25:00+00:00,63322.47,63422.65,63239.20,63293.17,54.57
2026-05-01 07:26:00+00:00,63293.17,63344.92,63253.20,63308.20,65.25
2026-05-01 07:27:00+00:00,63308.20,63339.70,63248.67,63299.90,15.96
2026-05-01 07:28:00+00:00,63299.90,63340.26,63254.25,63271.58,94.08
2026-05-01 07:29:00+00:00,63271.58,63312.05,63232.65,63294.26,76.31
2026-05-01 07:30:00+00:00,63294.26,63313.37,63236.00,63288.71,41.23
2026-05-01 07:31:00+00:00,63288.71,63346.88,63210.18,63311.98,66.63
2026-05-01 07:32:00+00:00,63311.98,63369.87,63272.24,63310.52,41.93
2026-05-01 07:33:00+00:00,63310.52,63370.73,63231.44,63269.59,80.29
2026-05-01 07:34:00+00:00,63269.59,63283.01,63232.38,63266.06,62.00
2026-05-01 07:35:00+00:00,63266.06,63306.82,63209.37,63268.38,77.27
2026-05-01 07:36:00+00:00,63268.38,63353.24,63211.58,63305.16,16.35
2026-05-01 07:37:00+00:00,63305.16,63347.32,63245.68,63271.05,39.76
2026-05-01 07:38:00+00:00,63271.05,63286.69,63232.93,63269.90,79.10
2026-05-01 07:39:00+00:00,63269.90,63383.28,63146.18,63204.83,5.28
2026-05-01 07:40:00+00:00,63204.83,63243.55,63192.84,63229.93,1.33
2026-05-01 07:41:00+00:00,63229.93,63289.06,63149.55,63189.22,2.18
2026-05-01 07:42:00+00:00,63189.22,63301.19,62985.99,63121.04,34.40
2026-05-01 07:43:00+00:00,63121.04,63137.67,63093.40,63119.17,88.50
2026-05-01 07:44:00+00:00,63119.17,63226.80,63053.74,63161.50,7.53
2026-05-01 07:45:00+00:00,63161.50,63248.29,63017.43,63104.03,15.26
2026-05-01 07:46:00+00:00,63104.03,63159.40,63022.05,63063.16,60.36
2026-05-01 07:47:00+00:00,63063.16,63100.95,62993.98,63035.38,9.09
2026-05-01 07:48:00+00:00,63035.38,63092.68,62968.61,62993.00,45.50
2026-05-01 07:49:00+00:00,62993.00,63039.81,62963.82,63007.77,63.75
2026-05-01 07:50:00+00:00,63007.77,63027.40,62943.41,62977.59,50.09
2026-05-01 07:51:00+00:00,62977.59,62993.29,62907.93,62950.68,79.60
2026-05-01 07:52:00+00:00,62950.68,63064.84,62916.06,62973.17,63.73
2026-05-01 07:53:00+00:00,62973.17,63020.57,62932.44,62944.98,9.33
2026-05-01 07:54:00+00:00,62944.98,63035.75,62916.53,62961.77,46.20
2026-05-01 07:55:00+00:00,62961.77,63010.65,62854.33,62925.41,18.69
2026-05-01 07:56:00+00:00,62925.41,62978.52,62845.55,62879.96,85.94
2026-05-01 07:57:00+00:00,62879.96,62942.27,62775.16,62811.00,94.79
2026-05-01 07:58:00+00:00,62811.00,62966.27,62701.84,62881.81,42.81
2026-05-01 07:59:00+00:00,62881.81,62933.51,62828.96,62870.11,13.62
2026-05-01 08:00:00+00:00,62870.11,62908.07,62858.46,62879.77,86.13
2026-05-01 08:01:00+00:00,62879.77,62936.18,62807.11,62879.02,69.83
2026-05-01 08:02:00+00:00,62879.02,62898.28,62843.89,62885.50,7.94
2026-05-01 08:03:00+00:00,62885.50,62907.94,62857.39,62887.80,24.29
2026-05-01 08:04:00+00:00,62887.80,63049.37,62844.29,62960.51,39.98
2026-05-01 08:05:00+00:00,62960.51,63011.83,62812.49,62921.55,73.14
2026-05-01 08:06:00+00:00,62921.55,63020.81,62795.29,62862.98,79.94
2026-05-01 08:07:00+00:00,62862.98,62910.46,62784.50,62825.10,77.40
2026-05-01 08:08:00+00:00,62825.10,62949.27,62725.65,62775.05,93.25
2026-05-01 08:09:00+00:00,62775.05,62825.10,62762.45,62803.75,4.49
2026-05-01 08:10:00+00:00,62803.75,62926.61,62718.54,62835.24,16.49
2026-05-01 08:11:00+00:00,62835.24,62865.86,62786.22,62799.28,50.84
2026-05-01 08:12:00+00:00,62799.28,62833.33,62696.03,62747.11,60.09
2026-05-01 08:13:00+00:00,62747.11,62781.28,62706.23,62734.14,7.46
2026-05-01 08:14:00+00:00,62734.14,62848.19,62652.79,62787.24,82.87
2026-05-01 08:15:00+00:00,62787.24,62875.21,62544.24,62681.01,33.67
2026-05-01 08:16:00+00:00,62681.01,62750.19,62629.42,62701.39,82.16
2026-05-01 08:17:00+00:00,62701.39,62748.21,62605.14,62661.17,10.49
2026-05-01 08:18:00+00:00,62661.17,62801.20,62620.63,62700.98,78.77
2026-05-01 08:19:00+00:00,62700.98,62767.97,62602.96,62660.66,50.65
2026-05-01 08:20:00+00:00,62660.66,62711.48,62610.05,62650.34,90.09
2026-05-01 08:21:00+00:00,62650.34,62733.95,62542.53,62593.85,70.41
2026-05-01 08:22:00+00:00,62593.85,62624.06,62497.88,62557.40,18.75
2026-05-01 08:23:00+00:00,62557.40,62647.99,62514.43,62610.28,22.28
2026-05-01 08:24:00+00:00,62610.28,62680.69,62571.96,62641.81,31.57
2026-05-01 08:25:00+00:00,62641.81,62686.78,62605.29,62627.08,16.91
2026-05-01 08:26:00+00:00,62627.08,62669.05,62560.21,62594.62,85.83
2026-05-01 08:27:00+00:00,62594.62,62639.33,62424.59,62523.45,39.94
2026-05-01 08:28:00+00:00,62523.45,62557.70,62472.24,62509.06,54.66
2026-05-01 08:29:00+00:00,62509.06,62564.91,62451.49,62508.39,43.30
2026-05-01 08:30:00+00:00,62508.39,62549.53,62482.70,62505.71,16.95
2026-05-01 08:31:00+00:00,62505.71,62525.70,62448.34,62502.66,18.37
2026-05-01 08:32:00+00:00,62502.66,62539.22,62350.54,62460.72,36.34
2026-05-01 08:33:00+00:00,62460.72,62542.81,62420.80,62458.72,39.31
2026-05-01 08:34:00+00:00,62458.72,62475.86,62416.71,62457.76,66.16
2026-05-01 08:35:00+00:00,62457.76,62585.23,62420.79,62507.15,99.62
2026-05-01 08:36:00+00:00,62507.15,62634.47,62436.45,62578.44,3.25
2026-05-01 08:37:00+00:00,62578.44,62613.06,62541.05,62573.73,94.59
2026-05-01 08:38:00+00:00,62573.73,62652.89,62484.60,62545.12,34.62
2026-05-01 08:39:00+00:00,62545.12,62566.88,62511.69,62543.14,47.32
2026-05-01 08:40:00+00:00,62543.14,62564.80,62474.80,62520.56,95.24
2026-05-01 08:41:00+00:00,62520.56,62583.94,62460.62,62492.87,32.52
2026-05-01 08:42:00+00:00,62492.87,62539.47,62442.11,62491.14,68.94
2026-05-01 08:43:00+00:00,62491.14,62571.11,62360.60,62452.01,23.87
2026-05-01 08:44:00+00:00,62452.01,62513.53,62435.88,62475.55,45.93
2026-05-01 08:45:00+00:00,62475.55,62496.04,62407.06,62472.11,80.97
2026-05-01 08:46:00+00:00,62472.11,62503.60,62440.24,62482.12,7.91
2026-05-01 08:47:00+00:00,62482.12,62504.64,62433.06,62475.66,97.64
2026-05-01 08:48:00+00:00,62475.66,62548.68,62360.48,62448.48,29.15
2026-05-01 08:49:00+00:00,62448.48,62506.52,62380.58,62412.91,78.20
2026-05-01 08:50:00+00:00,62412.91,62490.10,62370.57,62404.40,2.52
2026-05-01 08:51:00+00:00,62404.40,62432.80,62292.31,62384.02,70.77
2026-05-01 08:52:00+00:00,62384.02,62442.29,62324.05,62393.45,42.11
2026-05-01 08:53:00+00:00,62393.45,62471.80,62354.75,62393.81,32.30
2026-05-01 08:54:00+00:00,62393.81,62450.28,62257.97,62342.39,32.35
2026-05-01 08:55:00+00:00,62342.39,62391.03,62318.02,62345.48,91.06
2026-05-01 08:56:00+00:00,62345.48,62373.48,62220.59,62294.79,10.00
2026-05-01 08:57:00+00:00,62294.79,62325.89,62242.43,62271.81,46.91
2026-05-01 08:58:00+00:00,62271.81,62338.03,62207.63,62261.13,88.52
2026-05-01 08:59:00+00:00,62261.13,62300.84,62104.97,62182.50,73.76
2026-05-01 09:00:00+00:00,62182.50,62220.80,62152.56,62186.55,69.40
2026-05-01 09:01:00+00:00,62186.55,62228.21,62130.10,62192.88,1.48
2026-05-01 09:02:00+00:00,62192.88,62236.32,62142.10,62187.40,46.93
2026-05-01 09:03:00+00:00,62187.40,62202.66,62155.24,62171.74,78.21
2026-05-01 09:04:00+00:00,62171.74,62206.36,62116.73,62158.02,1.67
2026-05-01 09:05:00+00:00,62158.02,62199.61,62042.74,62121.22,60.75
2026-05-01 09:06:00+00:00,62121.22,62185.26,62074.51,62111.47,18.01
2026-05-01 09:07:00+00:00,62111.47,62120.96,62051.35,62090.89,86.94
2026-05-01 09:08:00+00:00,62090.89,62110.86,62073.15,62094.98,22.48
2026-05-01 09:09:00+00:00,62094.98,62194.06,61935.37,62049.40,31.58
2026-05-01 09:10:00+00:00,62049.40,62086.97,62021.27,62059.03,16.56
2026-05-01 09:11:00+00:00,62059.03,62087.02,61982.84,62065.11,58.00
2026-05-01 09:12:00+00:00,62065.11,62098.86,62012.71,62060.26,79.49
2026-05-01 09:13:00+00:00,62060.26,62097.84,61985.45,62043.95,69.93
2026-05-01 09:14:00+00:00,62043.95,62082.47,62003.75,62065.81,16.95
2026-05-01 09:15:00+00:00,62065.81,62107.87,61949.28,62002.27,87.46
2026-05-01 09:16:00+00:00,62002.27,62073.35,61949.71,62020.62,99.18
2026-05-01 09:17:00+00:00,62020.62,62064.93,61981.86,62030.60,84.26
2026-05-01 09:18:00+00:00,62030.60,62078.00,61940.16,62042.14,55.62
2026-05-01 09:19:00+00:00,62042.14,62096.69,61999.88,62057.56,72.54
2026-05-01 09:20:00+00:00,62057.56,62106.99,61930.30,62032.84,63.03
2026-05-01 09:21:00+00:00,62032.84,62073.05,61995.47,62023.38,10.98
2026-05-01 09:22:00+00:00,62023.38,62107.93,61959.43,62048.69,2.32
2026-05-01 09:23:00+00:00,62048.69,62097.67,61999.20,62066.01,15.48
2026-05-01 09:24:00+00:00,62066.01,62152.13,62041.52,62074.64,1.25
2026-05-01 09:25:00+00:00,62074.64,62170.57,61991.41,62016.26,31.62
2026-05-01 09:26:00+00:00,62016.26,62095.36,61935.45,62037.82,45.20
2026-05-01 09:27:00+00:00,62037.82,62166.85,61932.68,62084.07,103.83
2026-05-01 09:28:00+00:00,62084.07,62244.95,62008.98,62124.15,19.62
2026-05-01 09:29:00+00:00,62124.15,62195.47,62053.68,62133.88,71.34
2026-05-01 09:30:00+00:00,62133.88,62261.20,62028.54,62073.37,40.76
2026-05-01 09:31:00+00:00,62073.37,62159.32,62045.62,62110.96,94.47
2026-05-01 09:32:00+00:00,62110.96,62163.97,62058.72,62105.75,100.91
2026-05-01 09:33:00+00:00,62105.75,62171.62,61890.55,62006.70,34.01
2026-05-01 09:34:00+00:00,62006.70,62034.87,61973.44,62022.15,23.89
2026-05-01 09:35:00+00:00,62022.15,62046.37,61866.24,61963.93,22.12
2026-05-01 09:36:00+00:00,61963.93,62080.40,61802.91,61913.42,9.83
2026-05-01 09:37:00+00:00,61913.42,61995.46,61787.19,61888.98,94.58
2026-05-01 09:38:00+00:00,61888.98,62031.02,61780.56,61939.91,67.28
2026-05-01 09:39:00+00:00,61939.91,61989.68,61904.83,61925.83,87.57
2026-05-01 09:40:00+00:00,61925.83,62008.58,61895.21,61937.20,68.64
2026-05-01 09:41:00+00:00,61937.20,62122.02,61853.20,62007.30,48.14
2026-05-01 09:42:00+00:00,62007.30,62092.17,61959.40,62071.45,79.05
2026-05-01 09:43:00+00:00,62071.45,62098.22,62023.03,62067.90,25.68
2026-05-01 09:44:00+00:00,62067.90,62085.35,62037.09,62058.83,92.19
2026-05-01 09:45:00+00:00,62058.83,62097.42,61917.36,62008.90,58.11
2026-05-01 09:46:00+00:00,62008.90,62093.03,61902.63,61981.65,8.30
2026-05-01 09:47:00+00:00,61981.65,62059.31,61953.86,61999.34,24.77
2026-05-01 09:48:00+00:00,61999.34,62036.22,61936.17,62015.87,64.35
2026-05-01 09:49:00+00:00,62015.87,62048.52,62003.52,62020.92,64.88
2026-05-01 09:50:00+00:00,62020.92,62081.75,61979.12,62061.72,97.50
2026-05-01 09:51:00+00:00,62061.72,62108.31,61943.15,62031.03,83.46
2026-05-01 09:52:00+00:00,62031.03,62061.14,61952.52,62029.35,52.26
2026-05-01 09:53:00+00:00,62029.35,62134.04,61984.68,62059.67,9.38
2026-05-01 09:54:00+00:00,62059.67,62137.20,62022.81,62084.07,27.27
2026-05-01 09:55:00+00:00,62084.07,62204.08,61982.77,62128.41,1.62
2026-05-01 09:56:00+00:00,62128.41,62159.48,62100.48,62145.25,88.22
2026-05-01 09:57:00+00:00,62145.25,62163.62,62089.97,62133.12,93.55
2026-05-01 09:58:00+00:00,62133.12,62195.81,62064.82,62148.59,4.42
2026-05-01 09:59:00+00:00,62148.59,62256.48,62036.67,62107.84,31.48
2026-05-01 10:00:00+00:00,62107.84,62193.20,61996.97,62040.76,62.17
2026-05-01 10:01:00+00:00,62040.76,62131.75,61979.59,62065.36,80.04
2026-05-01 10:02:00+00:00,62065.36,62134.48,62020.11,62063.66,51.14
2026-05-01 10:03:00+00:00,62063.66,62153.95,61986.69,62077.06,35.61
2026-05-01 10:04:00+00:00,62077.06,62187.32,61885.16,62006.99,82.21
2026-05-01 10:05:00+00:00,62006.99,62046.10,61962.15,61992.37,14.56
2026-05-01 10:06:00+00:00,61992.37,62095.96,61869.96,61967.91,72.36
2026-05-01 10:07:00+00:00,61967.91,62042.04,61905.67,61932.36,11.79
2026-05-01 10:08:00+00:00,61932.36,62029.14,61703.04,61838.47,15.87
2026-05-01 10:09:00+00:00,61838.47,61884.62,61783.48,61825.05,87.39
2026-05-01 10:10:00+00:00,61825.05,61900.29,61807.63,61863.44,45.74
2026-05-01 10:11:00+00:00,61863.44,61977.72,61799.35,61880.15,74.15
2026-05-01 10:12:00+00:00,61880.15,61910.84,61822.91,61855.35,60.79
2026-05-01 10:13:00+00:00,61855.35,61892.09,61805.34,61855.35,51.28
2026-05-01 10:14:00+00:00,61855.35,61911.08,61843.77,61888.17,20.40
2026-05-01 10:15:00+00:00,61888.17,62034.46,61715.54,61771.15,91.25
2026-05-01 10:16:00+00:00,61771.15,61777.83,61742.40,61766.48,41.82
2026-05-01 10:17:00+00:00,61766.48,61845.81,61733.87,61790.38,10.15
2026-05-01 10:18:00+00:00,61790.38,61884.37,61760.20,61820.31,67.83
2026-05-01 10:19:00+00:00,61820.31,62014.35,61692.63,61894.25,74.38
2026-05-01 10:20:00+00:00,61894.25,61993.60,61856.01,61943.98,44.48
2026-05-01 10:21:00+00:00,61943.98,61982.57,61921.23,61958.16,95.00
2026-05-01 10:22:00+00:00,61958.16,62026.48,61922.59,61971.91,65.11
2026-05-01 10:23:00+00:00,61971.91,62055.63,61939.75,62006.89,101.27
2026-05-01 10:24:00+00:00,62006.89,62032.90,61920.30,61983.86,32.79
2026-05-01 10:25:00+00:00,61983.86,62002.90,61970.31,61982.70,1.30
2026-05-01 10:26:00+00:00,61982.70,62050.87,61927.58,62023.25,70.81
2026-05-01 10:27:00+00:00,62023.25,62198.44,61927.28,62110.47,44.11
2026-05-01 10:28:00+00:00,62110.47,62157.09,62046.16,62103.97,91.92
2026-05-01 10:29:00+00:00,62103.97,62146.91,62070.18,62102.40,69.95
2026-05-01 10:30:00+00:00,62102.40,62144.48,62028.47,62111.85,107.81
2026-05-01 10:31:00+00:00,62111.85,62214.55,62066.50,62172.67,103.61
2026-05-01 10:32:00+00:00,62172.67,62186.74,62151.30,62171.87,81.75
2026-05-01 10:33:00+00:00,62171.87,62314.03,62047.30,62238.82,9.85
2026-05-01 10:34:00+00:00,62238.82,62299.43,62098.17,62195.55,13.34
2026-05-01 10:35:00+00:00,62195.55,62244.66,62157.27,62187.66,58.31
2026-05-01 10:36:00+00:00,62187.66,62219.77,62147.72,62179.18,105.74
2026-05-01 10:37:00+00:00,62179.18,62250.62,62123.29,62215.74,45.57
2026-05-01 10:38:00+00:00,62215.74,62365.56,62128.71,62264.31,15.29
2026-05-01 10:39:00+00:00,62264.31,62327.49,62095.00,62195.30,99.63
2026-05-01 10:40:00+00:00,62195.30,62219.33,62122.61,62153.59,78.40
2026-05-01 10:41:00+00:00,62153.59,62233.45,62129.62,62169.76,1.72
2026-05-01 10:42:00+00:00,62169.76,62188.18,62095.36,62139.71,25.28
2026-05-01 10:43:00+00:00,62139.71,62265.24,61956.53,62069.32,87.58
2026-05-01 10:44:00+00:00,62069.32,62175.24,62020.38,62118.46,69.94
2026-05-01 10:45:00+00:00,62118.46,62195.55,62054.87,62142.23,87.86
2026-05-01 10:46:00+00:00,62142.23,62243.52,62041.74,62166.05,74.43
2026-05-01 10:47:00+00:00,62166.05,62249.90,62077.17,62144.13,101.37
2026-05-01 10:48:00+00:00,62144.13,62292.62,62037.32,62193.54,26.11
2026-05-01 10:49:00+00:00,62193.54,62232.86,62153.47,62182.67,30.03
2026-05-01 10:50:00+00:00,62182.67,62254.76,62162.78,62235.68,89.70
2026-05-01 10:51:00+00:00,62235.68,62277.27,62154.08,62192.47,41.97
2026-05-01 10:52:00+00:00,62192.47,62239.19,62123.45,62151.90,8.82
2026-05-01 10:53:00+00:00,62151.90,62180.30,62105.00,62162.36,92.83
2026-05-01 10:54:00+00:00,62162.36,62237.72,62065.84,62128.88,9.37
2026-05-01 10:55:00+00:00,62128.88,62231.62,62021.31,62162.32,38.76
2026-05-01 10:56:00+00:00,62162.32,62194.88,62123.33,62175.59,110.93
2026-05-01 10:57:00+00:00,62175.59,62230.21,62099.70,62130.92,85.84
2026-05-01 10:58:00+00:00,62130.92,62145.72,62119.92,62135.08,47.40
2026-05-01 10:59:00+00:00,62135.08,62176.80,62092.47,62118.32,29.71
2026-05-01 11:00:00+00:00,62118.32,62238.57,62010.46,62164.26,130.93
2026-05-01 11:01:00+00:00,62164.26,62209.39,62103.07,62133.37,117.94
2026-05-01 11:02:00+00:00,62133.37,62174.04,62064.15,62112.04,38.75
